File Name,Folder Name,Page,Field,Value,Confidence,BBox,Tokens Used,INR Cost,Start Time,End Time
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,1,SGST Amount,,0.0,[],419,2.09,2025-07-17 02:19:06,2025-07-17 02:20:35
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,1,IGST Amount,,0.0,[],419,2.09,2025-07-17 02:19:06,2025-07-17 02:20:35
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,1,Cess Amount,,0.0,[],419,2.09,2025-07-17 02:19:06,2025-07-17 02:20:35
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,1,Additianal Cess Amount,,0.0,[],419,2.09,2025-07-17 02:19:06,2025-07-17 02:20:35
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Invoice No,24-25/635,0.95,"[450, 60, 520, 80]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Invoice Date,4-Dec-24,0.95,"[600, 60, 660, 80]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Seller GSTIN,09AAVFB7148K1ZO,0.95,"[150, 120, 280, 140]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Seller Pan,AAVFB7148K,0.9,"[150, 140, 240, 160]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Seller Name,BIUT BATH INDUSTRY LLP,0.95,"[100, 80, 300, 100]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Buyer GSTIN,29AAACG4464B1ZU,0.95,"[150, 260, 280, 280]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Buyer Name,GRASIM INDUSTRIES LIMITED,0.95,"[100, 220, 300, 240]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Buyer Pan,AAACG4464B,0.9,"[150, 280, 240, 300]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Ship to GSTIN,,0.0,[],416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Ship to Name,GRASIM INDUSTRIES LIMITED,0.95,"[100, 160, 300, 180]",416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Subtotal Amount,,0.0,[],416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Discount Amount,,0.0,[],416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,CGST Amount,,0.0,[],416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,SGST Amount,,0.0,[],416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,IGST Amount,,0.0,[],416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Cess Amount,,0.0,[],416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,2,Additianal Cess Amount,,0.0,[],416,2.08,2025-07-17 02:19:06,2025-07-17 02:22:01
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Invoice No,24-25/635,0.95,"[450, 60, 530, 80]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Invoice Date,4-Dec-24,0.95,"[600, 60, 680, 80]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Seller GSTIN,09AAVFB7148K1ZO,0.95,"[200, 120, 350, 140]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Seller Pan,M-9630101060,0.95,"[200, 140, 300, 160]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Seller Name,BIUT BATH INDUSTRY LLP,0.95,"[100, 60, 350, 80]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Buyer GSTIN,29AAACG4464B1ZU,0.95,"[200, 260, 350, 280]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Buyer Name,GRASIM INDUSTRIES LIMITED,0.95,"[100, 220, 350, 240]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Buyer Pan,PO/KA/25/00018341,0.95,"[450, 220, 600, 240]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Ship to GSTIN,,0.0,"[0, 0, 0, 0]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Ship to Name,GRASIM INDUSTRIES LIMITED,0.95,"[100, 180, 350, 200]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Subtotal Amount,"1,58,392.00",0.95,"[650, 580, 750, 600]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Discount Amount,0.00,0.0,"[0, 0, 0, 0]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,CGST Amount,0.00,0.0,"[0, 0, 0, 0]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,SGST Amount,0.00,0.0,"[0, 0, 0, 0]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,IGST Amount,"28,510.56",0.95,"[650, 640, 750, 660]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Cess Amount,0.44,0.95,"[750, 580, 800, 600]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_000013845-0001_SI_Sales_24-25_635.pdf,Grasim,3,Additianal Cess Amount,0.00,0.0,"[0, 0, 0, 0]",440,2.2,2025-07-17 02:19:06,2025-07-17 02:23:45
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Invoice No,SIG/06317/25-26,0.95,"[320, 160, 420, 180]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Invoice Date,15-Jul-25,0.95,"[550, 160, 630, 180]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Seller GSTIN,33AABFP6358D1ZG,0.95,"[100, 220, 250, 240]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Seller Pan,AABFP6358D,0.95,"[100, 240, 180, 260]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Seller Name,Pioneer Steels,0.95,"[100, 180, 220, 200]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Buyer GSTIN,29AAACG4464B1ZU,0.95,"[300, 300, 450, 320]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Buyer Name,GRASIM INDUSTRIES LIMITED - UNIT HARIHAR POLYFIBERS & GRASILENE DIVISION,0.95,"[100, 280, 500, 300]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Buyer Pan,AAACG4464B,0.95,"[300, 320, 380, 340]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Ship to GSTIN,33AAVFG6779R1Z3,0.95,"[300, 500, 450, 520]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Ship to Name,GRASIM INDUSTRIES LIMITED - UNIT HARIHAR POLYFIBERS & GRASILENE DIVISION,0.95,"[100, 460, 500, 480]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Subtotal Amount,"6,06,965.00",0.95,"[600, 560, 680, 580]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Discount Amount,0.30,0.95,"[600, 580, 630, 600]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,CGST Amount,0.00,0.95,"[0, 0, 0, 0]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,SGST Amount,0.00,0.95,"[0, 0, 0, 0]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,IGST Amount,"1,09,253.70",0.95,"[600, 580, 680, 600]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Cess Amount,0.00,0.95,"[0, 0, 0, 0]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,1,Additianal Cess Amount,0.00,0.95,"[0, 0, 0, 0]",432,2.16,2025-07-17 02:23:45,2025-07-17 02:25:31
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Invoice No,SIG/06317/25-26,0.95,"[120, 100, 280, 120]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Invoice Date,15-Jul-25,0.95,"[120, 120, 200, 140]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Seller GSTIN,33AABFP6358D1ZG,0.95,"[120, 220, 280, 240]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Seller Pan,,0.0,[],427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Seller Name,Pioneer Steels,0.95,"[120, 200, 240, 220]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Buyer GSTIN,29AAACG4464B1ZU,0.95,"[400, 220, 560, 240]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Buyer Name,GRASIM INDUSTRIES LIMITED - UNIT HARIHAR POLYFIBERS & GRASILENE DIVISION,0.95,"[400, 200, 680, 220]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Buyer Pan,,0.0,[],427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Ship to GSTIN,33AAVFG6779R1Z3,0.95,"[400, 320, 560, 340]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Ship to Name,GLOBAL INFRA PROJECTS,0.95,"[400, 300, 560, 320]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Subtotal Amount,"6,06,965.00",0.95,"[120, 560, 240, 580]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Discount Amount,0.30,0.95,"[320, 560, 400, 580]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,CGST Amount,,0.0,[],427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,SGST Amount,,0.0,[],427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,IGST Amount,"1,09,253.70",0.95,"[120, 580, 240, 600]",427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Cess Amount,,0.0,[],427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_QS0686F956BCXX-0002_SI_GRASIM INDUSTRIES.pdf,Grasim,2,Additianal Cess Amount,,0.0,[],427,2.13,2025-07-17 02:23:45,2025-07-17 02:27:07
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Invoice No,GSTT/2184,0.95,"[200, 260, 300, 280]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Invoice Date,18/08/2024,0.95,"[350, 260, 450, 280]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Seller GSTIN,24AALCS2727A1ZP,0.95,"[600, 120, 750, 140]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Seller Pan,AALCS2727A,0.95,"[150, 120, 250, 140]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Seller Name,GRAFITE CERAMICS PVT LTD,0.95,"[600, 1000, 800, 1020]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Buyer GSTIN,24AAACG4464B9ZW,0.95,"[200, 400, 350, 420]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Buyer Name,GRASIM INDUSTRIES LIMITED,0.95,"[150, 320, 350, 340]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Buyer Pan,AAACG4464B,0.95,"[200, 420, 300, 440]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Ship to GSTIN,,0.95,"[550, 320, 650, 340]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Ship to Name,MASKE TRADERS,0.95,"[550, 290, 650, 310]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Subtotal Amount,217306.13,0.95,"[650, 750, 750, 770]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Discount Amount,1081.13,0.95,"[650, 730, 750, 750]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,CGST Amount,19557.55,0.95,"[650, 790, 750, 810]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,SGST Amount,19557.55,0.95,"[650, 810, 750, 830]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,IGST Amount,0.00,0.95,"[0, 0, 0, 0]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Cess Amount,0.00,0.95,"[0, 0, 0, 0]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_000009338-0001_SI_GRASIM BILL NO - 2184.pdf,Grasim,1,Additianal Cess Amount,0.00,0.95,"[0, 0, 0, 0]",424,2.12,2025-07-17 02:27:07,2025-07-17 02:28:48
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Invoice No,917800419,0.95,"[360, 120, 460, 140]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Invoice Date,13.04.2025,0.95,"[560, 120, 660, 140]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Seller GSTIN,37AAACL6442L1Z9,0.95,"[100, 160, 260, 180]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Seller Pan,AAACL6442L,0.95,"[300, 200, 400, 220]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Seller Name,UltraTech Cement Limited,0.95,"[100, 180, 300, 200]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Buyer GSTIN,29AAACG4464B1ZU,0.95,"[300, 320, 460, 340]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Buyer Name,GRASIM INDUSTRIES LIMITED,0.95,"[100, 260, 300, 280]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Buyer Pan,AAACG4464B,0.95,"[300, 300, 400, 320]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Ship to GSTIN,29AAACG4464B1ZU,0.95,"[300, 320, 460, 340]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Ship to Name,GRASIM INDUSTRIES LIMITED,0.95,"[100, 340, 300, 360]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Subtotal Amount,1005300.00,0.95,"[700, 680, 800, 700]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Discount Amount,0.00,0.95,"[700, 680, 800, 700]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,CGST Amount,0.00,0.95,"[700, 680, 800, 700]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,SGST Amount,0.00,0.95,"[700, 680, 800, 700]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,IGST Amount,180954.00,0.95,"[700, 680, 800, 700]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Cess Amount,0.00,0.95,"[700, 680, 800, 700]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,1,Additianal Cess Amount,0.00,0.95,"[700, 680, 800, 700]",439,2.19,2025-07-17 02:28:48,2025-07-17 02:30:37
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Invoice No,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Invoice Date,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Seller GSTIN,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Seller Pan,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Seller Name,UltraTech Cement Limited,0.95,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Buyer GSTIN,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Buyer Name,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Buyer Pan,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Ship to GSTIN,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Ship to Name,,0.0,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Subtotal Amount,596900.00,0.95,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Discount Amount,107442.00,0.95,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,CGST Amount,0.00,0.95,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,SGST Amount,0.00,0.95,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,IGST Amount,127000.00,0.95,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Cess Amount,0.00,0.95,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
_QS0683AFF94HFK-0001_SI_13-4-2024 TOTAL INVOICES.pdf,Grasim,2,Additianal Cess Amount,0.00,0.95,[],384,1.92,2025-07-17 02:28:48,2025-07-17 02:31:42
chettinad 3.pdf,Grasim,1,Invoice No,DW20134368,0.95,"[220, 420, 320, 440]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Invoice Date,10.07.2025,0.95,"[320, 420, 420, 440]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Seller GSTIN,37AAACC3130A1ZI,0.95,"[500, 100, 650, 120]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Seller Pan,AAACC3130A,0.95,"[660, 120, 760, 140]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Seller Name,CHETTINAD CEMENT CORPORATION PRIVATE LIMITED,0.95,"[200, 100, 700, 140]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Buyer GSTIN,29AAACG4464B1ZU,0.95,"[400, 240, 550, 260]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Buyer Name,GRASIM INDUSTRIES LIMITED,0.95,"[250, 180, 450, 200]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Buyer Pan,AAACG4464B,0.95,"[350, 260, 450, 280]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Ship to GSTIN,29AAACG4464B1ZU,0.95,"[600, 240, 750, 260]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Ship to Name,GRASIM INDUSTRIES LIMITED,0.95,"[500, 180, 700, 200]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Subtotal Amount,170976.25,0.95,"[450, 560, 550, 580]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,Discount Amount,0.00,0.95,"[450, 580, 550, 600]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,CGST Amount,0.00,0.95,"[550, 620, 650, 640]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,SGST Amount,0.00,0.95,"[450, 620, 550, 640]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
chettinad 3.pdf,Grasim,1,IGST Amount,47873.35,0.95,"[550, 600, 650, 620]",441,2.21,2025-07-17 02:31:42,2025-07-17 02:33:30
